movie,ratings
2571,4.5
4993,5.0
5952,4.5
7153,5.0
104,3.0
266,3.5
317,2.0
368,2.5
442,2.5
594,3.0
708,3.5
1208,4.5
1220,3.5
1517,4.0
1584,4.5
1610,3.5
2987,2.5
3114,3.5
3793,4.0
4306,3.5
902,5.0
1943,5.0
2372,3.0
1,4.0
6,3.0
32,3.0
63,4.0
101,3.0
141,4.0
608,3.0
637,4.0
648,3.0
724,3.0
748,3.0
778,5.0
780,4.0
833,3.0
839,4.0
866,3.0
999,4.0
910,3.5
953,3.5
1148,4.5
1223,5.0
1278,4.0
1282,4.5
1293,3.0
2150,5.0
2174,2.0
2302,5.0
2495,5.0
2791,2.0
2948,3.5
3911,2.0
6377,3.5
8961,3.5
356,2.0
902,5.0
1674,4.0
2724,1.0
2915,3.0
2966,5.0
3083,5.0
4226,4.5
4973,4.0
4993,4.0
5952,5.0
7153,4.0
7361,4.5
33794,4.0
10,4.0
62,4.0
185,4.0
339,5.0
357,3.0
364,4.0
377,5.0
480,4.0
587,4.0
648,4.0
736,4.0
780,5.0
356,3.5
1584,4.5
2918,4.5
5989,4.0
7451,4.5
1019,4.0
4966,4.5
7438,4.0
7757,4.0
7766,3.5
265,3.0
356,4.0
357,4.0
377,4.0
380,3.0
393,1.0
480,5.0
593,3.0
597,4.0
1393,3.0
1721,5.0
2355,4.0
2384,3.0
2986,3.0
318,4.5
356,5.0
527,4.5
593,4.0
858,4.5
2858,4.0
5952,4.5
33794,4.0
902,5.0
2819,5.0
2948,4.0
3100,5.0
3551,5.0
260,4.0
356,2.5
480,3.5
2571,3.0
4993,4.0
5952,4.0
7153,4.0
135,2.5
247,4.5
303,4.5
720,4.5
799,5.0
1019,4.5
1037,4.0
1223,4.0
1347,3.5
2018,3.0
2313,4.0
2393,4.0
2616,2.0
2641,3.0
3301,3.5
318,5.0
480,5.0
593,4.5
2571,5.0
4226,5.0
6377,5.0
7153,4.5
318,5.0
858,4.5
1848,3.5
2991,3.5
3271,3.0
3635,3.0
3869,3.0
3967,2.5
4124,3.5
5349,4.0
6539,4.0
7153,4.5
3578,5.0
3996,4.0
4993,5.0
5952,5.0
7153,5.0
1022,3.0
1035,4.0
1367,4.0
2085,4.0
2092,3.5
3936,4.5
3991,4.0
7318,4.5
8811,3.0
31026,4.0
40851,4.5
3578,5.0
3996,3.5
4886,4.0
4963,5.0
4995,5.0
5349,4.5
5445,3.0
6377,4.0
6539,3.5
7153,5.0
7361,4.0
8961,4.0
1,3.0
5,4.0
9,4.0
494,5.0
648,4.0
653,4.0
733,5.0
780,5.0
786,3.0
1073,1.0
1367,4.0
1,4.0
318,5.0
356,5.0
1270,3.0
4993,4.5
7153,4.5
1,4.0
376,3.0
494,3.0
609,4.0
637,3.0
673,3.0
694,5.0
725,3.0
736,4.0
780,3.0
783,5.0
1073,4.0
1,4.0
6,3.0
7,3.0
32,3.0
95,3.0
141,4.0
376,4.0
736,3.0
778,5.0
780,3.0
783,5.0
1073,4.0
260,5.0
1089,5.0
1198,4.0
4993,5.0
5952,5.0
6863,5.0
7153,5.0
41566,3.5
1057,3.0
1183,3.0
1407,2.0
1416,2.0
1446,5.0
1584,5.0
1608,3.0
1639,3.0
1643,4.0
3578,4.0
4306,5.0
4993,5.0
5952,4.0
7153,4.5
19,3.0
48,3.0
410,3.0
497,4.0
594,3.5
653,3.0
2355,4.0
2706,2.0
3114,3.0
3623,4.0
3793,5.0
4306,5.0
4993,5.0
5445,5.0
5952,5.0
8,4.0
594,3.0
1792,4.0
2410,4.0
4369,5.0
1407,3.0
1438,4.0
1479,5.0
1485,3.0
1584,4.0
1608,5.0
1616,4.0
1620,5.0
1623,3.0
1639,4.0
1645,4.0
1717,4.0
1721,5.0
1754,5.0
1801,5.0
1833,3.0
1835,5.0
1,4.0
5,1.0
104,5.0
260,3.0
648,5.0
780,5.0
784,1.0
786,5.0
788,5.0
1073,3.0
260,4.5
356,4.5
480,4.0
1580,4.0
2571,4.5
6539,4.0
7153,5.0
260,5.0
296,5.0
356,4.0
2085,4.0
2087,5.0
2941,5.0
