movie,ratings
733,3.0
736,3.0
780,4.0
786,3.0
1073,5.0
63,3.5
2805,3.5
44,0.5
2273,3.5
2278,3.5
3033,3.0
2770,4.0
260,0.5
1196,1.0
1198,1.0
1291,1.0
2571,3.0
4638,4.0
4993,4.0
6378,4.0
1912,4.0
2006,3.0
174,3.0
314,3.0
727,2.0
1193,5.0
1194,1.0
1539,3.0
2180,2.0
2562,2.0
2567,5.0
6425,5.0
1193,3.0
1221,4.0
1981,1.0
2404,1.0
2989,4.0
2082,4.0
260,3.5
4886,4.5
7438,4.5
118,4.0
419,1.0
780,3.0
1097,5.0
3490,1.0
4031,4.0
4069,5.0
4246,5.0
4305,4.0
1,3.0
17,5.0
25,3.0
141,4.0
780,2.0
1707,4.0
2018,3.0
2706,4.0
2908,5.0
2976,2.0
3067,5.0
3115,4.0
95,4.0
648,3.0
736,3.0
780,4.0
630,4.0
1686,3.0
2140,3.0
3072,4.0
3370,4.0
1556,4.0
1562,3.5
1183,2.0
1584,2.0
1643,5.0
2571,4.5
7361,5.0
260,3.0
2571,5.0
4993,5.0
5952,5.0
337,3.0
1097,3.0
1270,2.0
1272,4.0
2407,1.0
2947,4.0
3681,3.0
3789,4.0
1663,3.5
2580,3.0
1608,5.0
3072,2.0
3212,4.0
3524,3.0
2279,2.0
2335,4.0
1,3.0
260,5.0
356,3.5
480,1.5
593,3.0
1270,3.0
2571,5.0
193,2.0
247,1.0
327,3.0
441,5.0
531,3.5
849,2.5
1321,4.0
1513,1.0
1644,3.5
1831,3.0
2144,4.5
2145,5.0
2288,4.0
2641,3.0
2722,5.0
2881,4.0
65,3.0
531,4.0
904,4.0
1097,5.0
1356,4.0
1246,5.0
2762,3.0
986,4.0
1747,4.0
1036,4.0
2571,3.0
4306,3.5
4896,4.0
4993,4.0
5952,4.0
6333,3.5
44191,5.0
3114,5.0
4993,5.0
780,4.0
1608,4.0
1721,4.0
296,5.0
318,5.0
2571,3.5
44191,3.5
150,4.0
318,4.5
858,4.5
4022,4.0
2770,4.0
2858,5.0
2351,5.0
5066,0.5
5810,3.5
6440,4.0
6942,4.0
27176,4.0
30707,2.5
33004,3.0
2296,3.0
2297,3.0
2335,4.0
2359,3.0
2858,4.5
4306,5.0
4886,5.0
1,3.0
3,4.0
36,4.0
58,5.0
95,3.0
141,3.0
608,3.0
648,4.0
780,3.0
1073,5.0
5218,5.0
6377,5.0
262,4.5
318,5.0
527,5.0
1760,0.5
2082,3.5
2085,4.0
2340,3.0
3157,2.5
3821,1.0
3824,2.5
4019,3.5
4703,3.5
7162,4.0
493,4.0
1097,3.0
1407,4.0
1721,5.0
2278,4.0
2321,4.0
2571,5.0
3728,5.0
25,5.0
32,3.0
260,5.0
1562,4.0
260,2.5
318,1.0
1036,5.0
1196,2.5
1198,1.0
1210,2.0
1291,1.0
2571,4.0
4993,5.0
5952,5.0
7153,5.0
372,1.0
431,3.5
455,1.0
647,5.0
1042,3.5
1172,1.0
1287,3.0
1357,3.0
1405,2.0
1513,2.5
1918,3.5
1953,3.5
2002,5.0
2490,3.5
2641,1.5
2871,2.0
2915,3.0
3006,1.0
3499,4.0
4025,1.5
4993,5.0
2571,4.5
6365,3.5
6934,4.0
58,4.5
2470,2.5
17,5.0
260,5.0
648,4.0
272,4.0
1036,3.0
1097,3.0
2375,2.0
3785,1.0
1411,3.0
3396,4.0
2081,5.0
4886,4.0
4054,3.5
5992,4.0
7154,4.0
8366,5.0
318,4.5
1015,4.0
1760,2.0
2335,4.0
2399,2.5
2694,4.0
3247,1.0
3248,1.0
4006,3.5
5524,2.5
6889,3.5
1183,2.0
1407,5.0
1446,4.0
1464,5.0
1483,1.0
1485,1.0
1584,3.0
1590,1.0
1617,4.0
1641,3.0
1658,3.0
1676,3.0
1683,2.0
1690,3.0
1721,3.0
1722,2.0
1734,5.0
1760,1.0
158,2.0
168,1.0
376,1.0
471,1.0
485,2.5
552,1.0
913,5.0
1233,4.5
1372,2.5
1376,2.5
1396,3.0
1674,4.0
2890,2.5
3101,2.0
3175,4.0
3476,3.5
596,2.5
1320,0.5
1376,0.5
2081,3.5
2657,4.0
3623,2.0
3977,3.5
4886,5.0
50,2.5
260,2.5
296,3.5
318,3.5
5618,2.0
6016,2.5
180,5.0
25,4.0
26,5.0
32,1.0
36,4.0
52,5.0
62,1.0
85,5.0
100,3.0
156,3.0
260,4.0
608,4.0
671,3.0
708,3.0
728,3.0
733,4.0
743,3.0
780,1.0
1073,5.0
736,4.0
780,3.0
1197,5.0
2140,4.0
2552,1.0
2729,5.0
3934,1.0
248,1.0
587,1.0
802,1.0
902,4.0
1103,3.0
1127,3.0
1193,5.0
1235,4.0
1542,3.0
2009,4.0
3479,3.0
48,3.0
58,5.0
168,3.0
172,1.0
186,2.0
342,2.5
552,3.5
1234,3.5
1278,1.0
1376,1.0
1396,1.0
1625,2.0
2001,0.5
2081,3.0
2194,2.0
2302,0.5
2353,2.0
2657,4.0
2692,5.0
2699,1.0
3623,2.0
4034,4.0
5445,1.0
276,3.0
902,3.0
1378,3.0
1387,5.0
1590,3.0
1961,5.0
1,1.0
480,0.5
1270,0.5
2571,0.5
7265,5.0
58,5.0
370,3.0
908,5.0
1485,3.0
1653,3.0
2640,2.0
1407,4.0
357,5.0
441,4.5
1244,3.0
2394,4.0
4638,4.0
48,1.0
158,1.0
327,3.5
520,3.5
673,1.5
5991,3.5
2883,4.0
31,3.0
158,1.0
1320,0.5
1485,3.0
1597,3.5
1777,5.0
2001,4.5
2167,3.0
2353,2.0
3623,2.5
3751,5.0
3977,5.0
4886,5.0
5445,5.0
5952,4.5
524,4.0
2428,2.0
3178,3.5
3360,4.0
1124,5.0
2747,4.5
379,2.5
413,3.0
1405,3.0
4135,3.5
4351,3.0
4373,3.5
5265,3.5
34338,3.5
58,4.0
527,2.0
923,4.0
1193,4.0
1221,4.0
1237,4.0
1961,4.0
2396,4.0
2712,2.0
2943,4.0
3263,3.5
3635,4.0
1,2.0
32,2.0
95,3.0
648,5.0
736,5.0
780,5.0
786,5.0
1,3.0
110,1.0
318,3.0
356,4.0
480,2.0
1270,3.0
104,5.0
2082,3.0
2746,3.5
3396,3.5
3969,4.0
4886,4.5
531,3.0
908,4.0
1262,3.0
1752,2.0
1883,2.0
1993,2.0
2571,5.0
4993,5.0
5952,5.0
1407,4.0
1635,5.0
1701,4.0
31,3.0
724,1.5
1020,3.5
1438,4.0
1678,1.5
1962,3.5
2080,2.5
2739,3.0
3177,4.0
3608,0.5
3773,3.5
8366,3.0
44,2.0
783,3.0
1012,1.0
1059,0.5
1405,4.0
2533,1.5
2618,4.5
2713,0.5
3033,4.0
3639,3.5
4016,3.5
5103,4.0
40278,4.5
3510,5.0
2710,5.0
2725,4.0
2762,3.0
327,3.5
379,1.0
413,4.0
3,3.0
17,5.0
25,5.0
36,5.0
58,5.0
85,4.0
95,3.0
100,2.0
376,3.0
608,3.0
613,1.0
648,4.0
318,1.0
902,3.0
1196,0.5
1198,1.0
6539,5.0
7451,5.0
33162,2.5
41566,5.0
1186,3.0
2384,4.0
3893,4.0
33166,4.0
1407,5.0
4344,3.5
169,4.0
1499,3.0
1566,3.5
1882,3.0
2151,5.0
2422,3.0
2497,3.0
2643,2.5
3615,2.5
3668,3.5
275,3.0
737,3.0
1097,3.0
1721,5.0
2150,4.0
2710,1.0
3,4.0
62,3.0
95,4.0
902,4.0
908,4.0
1088,4.0
2028,3.0
2369,4.0
902,5.0
913,5.0
2616,3.0
2758,2.0
3289,3.0
2248,3.5
2724,4.0
3039,3.0
2710,5.0
2712,2.0
2770,4.0
2861,4.0
2722,4.0
1580,2.5
3623,1.5
3948,2.5
3977,1.0
4085,3.0
4896,2.0
8807,3.5
35836,4.0
457,4.5
1025,3.5
2087,5.0
2687,3.5
2273,4.0
2393,3.0
441,3.5
524,4.5
830,2.5
1409,3.5
2723,3.5
356,4.0
1193,5.0
2118,4.0
2411,3.0
2420,2.0
2723,3.5
1957,4.0
3247,2.0
145,5.0
158,0.5
520,5.0
745,3.0
903,2.0
1148,4.0
1320,5.0
1372,0.5
1380,1.0
1690,4.5
2167,3.0
2353,1.5
2657,1.5
3052,5.0
3977,2.5
596,4.0
810,3.5
2431,4.5
3054,4.0
4090,4.0
5092,4.0
1135,3.0
1193,5.0
2408,3.0
2687,4.0
3409,2.0
6,3.0
7,3.0
9,1.0
14,3.0
17,4.0
36,3.0
52,5.0
58,3.0
62,2.0
95,3.0
141,3.0
376,3.0
608,5.0
648,4.0
707,1.0
708,3.0
733,2.0
802,3.0
1073,3.0
1356,3.0
930,5.0
1965,4.5
1407,5.0
1453,1.0
1479,3.0
1608,5.0
1614,1.0
107,1.0
928,4.5
940,0.5
1019,2.0
1269,4.0
1411,4.0
1416,3.0
1619,4.0
1693,0.5
1957,4.0
2186,4.0
2719,4.0
2857,0.5
3379,5.0
3627,5.0
4310,0.5
4446,0.5
7013,4.5
7361,5.0
333,4.0
1407,4.0
1479,4.0
1584,2.0
1644,4.0
289,3.5
307,2.0
836,4.0
1020,2.5
1104,4.0
1269,3.5
1296,2.5
1894,3.0
2338,3.5
2428,1.5
2686,0.5
2719,2.5
2872,2.0
3317,3.5
3452,0.5
88,3.5
318,5.0
1125,4.0
1438,3.0
1747,3.5
1805,4.0
2485,4.0
2707,3.5
2723,1.5
2805,4.0
2881,4.0
3256,3.5
3275,5.0
3298,4.0
4008,0.5
4351,3.5
1,3.0
3,3.0
5,4.0
7,3.0
17,5.0
62,3.0
104,3.0
648,3.0
736,3.0
780,4.0
1073,3.0
1032,2.0
1357,3.0
2622,4.0
3723,3.5
4030,2.5
7060,2.5
8533,2.5
27251,5.0
457,5.0
2770,4.0
357,5.0
1193,5.0
3179,2.0
342,2.0
906,4.0
1246,4.0
524,3.5
1416,4.0
3,5.0
593,2.0
711,4.0
1617,1.0
2263,3.0
70,2.0
351,3.0
378,3.0
527,4.0
1197,4.0
4016,4.0
11,3.5
4886,3.5
1129,3.5
1690,5.0
1027,4.0
296,5.0
2805,4.0
2860,3.0
32,3.0
95,3.0
648,5.0
733,3.0
736,5.0
780,3.0
786,4.0
1073,5.0
2687,4.0
367,4.0
858,5.0
1135,3.0
1563,4.0
2288,2.0
2784,2.0
2893,3.0
2928,4.0
1,3.0
260,2.0
356,4.0
480,2.0
593,3.0
2571,3.5
44,1.5
455,1.5
743,3.0
1466,4.5
1729,4.0
2427,4.0
2761,1.0
2571,4.5
6934,4.0
165,1.0
1193,4.0
2399,1.0
2649,4.0
3101,3.0
1407,4.0
1485,4.0
1608,4.0
1721,5.0
2154,3.0
2272,3.0
2331,2.0
2335,5.0
1221,4.0
1390,4.0
1721,3.0
1789,5.0
2770,4.0
