movie,ratings
1747,2.5
1953,5.0
2002,3.5
2013,4.5
2067,5.0
2724,3.5
3247,4.5
1900,4.0
2384,5.0
2389,5.0
2390,4.0
2391,5.0
2426,5.0
2427,5.0
2431,5.0
2432,4.0
2433,5.0
2434,4.0
2435,4.0
2439,5.0
2440,3.0
2496,4.0
2497,4.0
2505,5.0
19,1.0
105,4.0
110,4.0
150,5.0
151,3.0
160,3.0
161,4.0
168,4.0
169,4.0
172,3.0
185,3.0
204,3.0
256,4.0
261,4.0
262,5.0
266,3.0
267,5.0
276,3.0
277,4.0
281,3.0
282,4.0
292,4.0
303,3.0
315,3.0
316,3.0
317,5.0
318,3.0
333,3.0
339,5.0
344,1.0
349,4.0
380,4.0
434,3.0
435,2.0
443,5.0
553,3.0
590,4.0
663,1.0
105,3.5
1093,2.0
1250,3.0
1466,4.0
1663,4.0
1777,3.5
1954,3.0
2005,3.5
2427,3.0
3107,3.0
3210,4.5
3421,4.0
3755,3.5
5218,4.0
7361,3.5
836,3.0
1092,4.5
1339,4.0
1405,2.0
2140,4.5
2400,3.0
3552,3.0
3593,0.5
3686,3.0
3755,3.5
3863,3.5
4002,3.0
4993,5.0
5388,3.5
5952,5.0
7147,3.0
7153,5.0
31658,4.0
16,4.0
1079,4.5
1183,3.0
1206,3.0
1208,4.0
1370,3.5
1394,3.5
1527,2.5
1682,3.5
1784,3.5
2011,2.5
2174,3.5
2683,3.5
2706,4.0
2959,3.5
3996,4.0
4306,3.5
419,4.0
1635,2.5
1960,3.0
3555,3.5
3616,3.5
3824,2.5
4387,2.5
6250,3.0
7139,3.5
7160,3.5
7981,4.0
31658,4.5
31685,4.0
2,4.0
266,5.0
368,5.0
594,3.0
786,0.5
832,5.0
1089,5.0
1307,3.0
1584,3.0
1784,4.0
1917,4.0
1923,4.0
1961,5.0
2174,3.0
2683,3.0
4306,5.0
4993,5.0
527,4.0
1704,3.5
3000,3.0
3969,2.5
4993,4.0
5014,3.5
5618,5.0
5971,3.0
6350,2.5
7153,4.0
26662,3.0
31658,5.0
17,4.0
36,3.0
58,4.0
82,3.0
339,4.0
357,4.0
539,4.0
858,3.0
1041,4.0
1183,3.0
1185,5.0
1204,4.0
1225,5.0
1233,3.0
1300,4.0
1357,4.0
1413,4.0
1446,4.0
31,3.5
50,5.0
145,3.0
261,2.0
318,5.0
342,3.5
345,3.5
485,2.5
552,2.5
585,1.0
673,4.0
805,2.5
858,4.5
1092,4.0
1193,4.0
1320,4.0
1371,3.0
1376,2.0
1722,3.5
1876,3.0
1909,3.5
2455,4.0
3000,5.0
3033,4.0
3996,4.0
4973,4.5
5618,5.0
6016,4.5
7323,4.0
27773,4.5
31658,4.0
44555,4.5
50,3.0
65,0.5
147,3.5
175,4.0
193,2.5
318,2.0
527,2.5
1077,4.0
1186,4.5
1193,4.0
1587,4.0
2019,4.0
2094,3.0
2313,3.5
2371,3.0
2662,5.0
2863,4.5
3361,4.5
3526,3.0
4019,1.0
50,5.0
318,4.0
327,2.5
1483,4.0
2567,5.0
2571,5.0
2600,4.5
3624,2.0
3968,2.5
4023,2.0
4226,3.0
4267,4.5
4306,4.0
4889,4.0
4993,4.5
5952,4.5
7153,4.5
7293,2.0
8529,4.0
8641,4.0
38061,4.5
41566,4.0
44191,5.0
44195,5.0
44199,4.5
296,3.5
318,3.5
356,3.5
527,3.0
1210,2.0
1258,3.0
1270,3.5
1682,4.0
1784,3.5
1884,3.5
2324,4.0
2394,3.0
2617,2.0
2712,2.5
2858,3.0
2959,4.0
3114,3.0
4011,3.0
4014,2.5
4226,3.0
4447,3.0
4642,3.5
4720,3.5
4848,3.0
4896,3.5
4963,3.5
4973,4.0
4974,3.0
4975,3.0
4993,3.5
4995,3.0
5445,3.5
5952,3.5
5995,3.5
6016,3.5
6942,3.5
7147,3.0
7153,3.5
7361,3.5
7451,2.5
8784,4.0
30749,3.0
40815,3.0
60,3.0
65,1.5
175,4.0
1920,3.0
2067,1.5
2134,3.5
2662,4.5
2713,1.5
2735,0.5
2792,4.5
2808,2.0
3178,4.0
3301,3.5
3740,3.5
3745,4.5
3827,3.0
4446,4.5
199,4.5
575,3.5
1064,4.0
2014,4.0
2052,4.0
2354,4.5
2513,4.5
3635,3.0
3668,3.5
4643,3.5
4701,4.5
5540,3.5
6373,4.0
31,3.0
147,4.0
431,3.5
475,3.5
1078,4.0
1091,3.0
1673,3.0
2505,4.0
2539,3.5
2657,4.0
2763,4.0
2840,2.5
3082,2.5
4639,2.5
296,5.0
350,2.0
517,3.0
648,4.0
1089,3.0
1597,4.0
1627,3.0
1711,3.0
1805,4.0
1866,4.0
1909,3.0
1911,1.0
44,4.0
110,4.5
172,3.0
543,4.0
785,3.5
802,2.5
902,5.0
1199,4.0
1276,4.5
1302,4.0
1339,4.0
1371,4.0
1375,4.5
1376,4.0
2001,4.0
2005,4.0
2278,4.5
2770,3.0
3175,3.0
3730,4.0
31,4.0
105,4.0
256,3.0
277,4.5
333,5.0
355,4.0
471,3.0
585,5.0
673,5.0
785,2.0
852,3.5
1371,4.0
1372,4.5
1375,4.0
1690,1.5
1747,4.5
2003,2.5
2407,3.5
3671,2.5
3755,3.5
908,5.0
1200,4.0
1270,4.0
1968,3.0
2788,4.0
2571,2.0
3793,3.5
4886,5.0
5349,2.5
5618,5.0
5971,5.0
6333,3.0
6539,2.5
8961,4.0
27773,1.0
31658,5.0
41566,3.0
277,4.0
1084,4.0
1201,5.0
1204,4.0
1250,5.0
1275,4.0
1276,4.5
1371,4.5
1372,4.5
1722,4.0
1876,2.5
2001,4.0
2006,4.0
3101,1.0
4022,4.5
24,1.0
29,1.5
849,1.0
1029,4.0
1061,4.5
1272,2.0
1357,5.0
1912,2.0
1953,2.5
1962,2.5
2021,4.0
2150,3.5
2248,1.0
2723,3.0
3006,2.0
780,4.0
1193,5.0
1617,4.0
1704,5.0
2023,2.0
2539,3.0
2565,4.0
2622,2.0
3861,1.0
4124,4.0
296,5.0
527,3.5
593,2.5
924,5.0
2959,3.0
5952,5.0
6874,5.0
7153,5.0
8914,5.0
30793,0.5
34405,5.0
151,4.0
370,4.0
432,4.0
466,1.0
471,4.0
529,3.5
1208,5.0
1258,5.0
1304,4.5
1394,4.5
1653,4.0
1682,4.5
1917,4.0
2291,2.0
2706,4.5
2710,2.5
2791,3.5
2797,3.0
1221,3.0
1270,5.0
2122,5.0
2468,5.0
2614,1.0
2763,5.0
2898,5.0
3039,5.0
3052,1.0
6,5.0
9,2.0
16,4.0
19,4.0
20,3.0
21,4.0
25,3.0
47,5.0
65,3.0
70,4.0
71,3.0
95,4.0
145,3.0
163,4.0
165,4.0
173,2.0
185,3.0
204,4.0
208,3.0
288,4.0
296,5.0
344,4.0
353,4.0
377,5.0
466,4.0
480,3.0
540,3.0
733,3.0
778,5.0
780,3.0
784,4.0
785,3.0
786,3.0
805,3.0
1092,4.0
1370,3.0
1385,3.0
1089,5.0
1968,4.0
2028,3.0
2736,4.0
3173,3.0
16,4.0
21,3.0
362,5.0
493,5.0
524,4.0
1270,4.0
1304,5.0
1594,4.0
3101,3.0
4326,4.0
5293,4.0
150,5.0
858,5.0
1207,5.0
1208,5.0
1225,5.0
1394,5.0
2023,3.0
2028,4.0
2340,3.0
2630,4.0
3095,4.0
3969,4.0
168,3.0
277,3.0
485,1.5
552,4.5
783,1.5
1035,0.5
1061,5.0
1358,1.5
1376,0.5
1722,4.5
1747,2.5
2001,3.5
2539,3.5
3755,4.5
3916,5.0
17,4.0
299,2.0
357,4.0
365,2.0
506,5.0
539,2.0
562,4.0
745,5.0
902,5.0
1057,3.0
1136,3.0
1148,5.0
1223,4.0
1482,2.0
1513,1.0
1658,3.0
1683,4.0
1684,4.0
1721,3.0
1900,5.0
1923,1.0
2025,4.0
2351,4.0
2356,3.0
2390,3.0
2396,5.0
2442,3.0
2443,2.0
2539,3.0
2575,5.0
2582,3.0
2593,4.0
2677,4.0
2710,4.0
2763,4.0
2774,2.0
2805,3.0
2848,4.0
2858,4.0
2903,2.0
1,4.0
19,3.0
27,5.0
31,4.0
34,1.0
39,4.0
47,5.0
48,3.0
150,4.0
158,3.0
160,5.0
172,3.0
173,3.0
185,5.0
186,3.0
218,4.0
225,4.0
227,4.0
231,2.0
252,1.0
253,5.0
256,2.0
276,3.0
277,3.0
292,5.0
293,3.0
317,4.0
333,1.0
337,3.0
339,3.0
344,3.0
349,3.0
410,2.0
434,3.0
435,2.0
588,4.0
592,3.0
595,3.0
616,4.0
637,4.5
1027,4.0
1093,1.0
1103,5.0
1185,4.0
1235,5.0
1416,5.0
2124,0.5
2953,3.0
3107,2.0
3148,5.0
3301,4.0
3617,3.5
4018,4.5
8622,4.5
261,5.0
1409,3.5
1960,4.0
4023,4.0
5955,4.0
8808,3.0
1,4.0
262,4.0
318,4.0
551,5.0
597,4.0
650,3.5
765,3.0
1005,3.0
1197,4.0
1681,4.0
1704,3.5
1777,2.0
1967,5.0
1991,0.5
2028,3.0
2046,3.5
2125,3.5
2139,3.5
2140,4.0
2143,4.0
2193,5.0
2381,0.5
2402,0.5
2411,1.0
2485,3.5
2662,4.0
2995,0.5
3154,0.5
3397,2.0
3404,3.0
3489,5.0
3512,3.5
3675,0.5
3916,3.5
3969,4.0
3993,3.5
4022,5.0
4306,3.5
4886,4.0
4993,5.0
5159,3.0
5618,5.0
5952,5.0
5970,4.5
6155,3.5
6754,4.5
7113,0.5
7147,3.0
7153,5.0
7227,0.5
247,4.0
762,2.0
913,4.0
1047,3.0
1120,3.5
1235,3.5
1249,4.0
1285,4.0
1747,3.0
1805,3.5
1953,4.0
2288,4.5
2455,4.0
2470,2.0
2890,3.5
3174,3.5
1,3.0
5,3.0
66,3.0
79,4.0
94,4.0
135,4.0
494,3.0
609,3.0
648,4.0
711,3.0
719,4.0
736,3.0
762,4.0
765,5.0
780,4.0
786,4.0
799,3.0
805,4.0
1210,2.0
165,4.0
296,4.0
318,5.0
1036,4.0
1198,3.0
1200,5.0
1221,5.0
1262,4.0
1270,5.0
1370,5.0
2231,5.0
2321,4.0
2567,2.0
4226,5.0
4366,2.0
4367,2.0
4448,4.0
4848,4.0
4980,3.0
5265,3.0
5299,2.0
5349,3.0
5377,3.0
5444,3.0
5872,2.0
5902,4.0
5956,2.0
47,5.0
367,2.0
527,3.5
593,3.5
750,5.0
1080,5.0
1214,2.5
1222,4.0
1240,5.0
1258,2.5
1527,4.0
1732,5.0
2329,4.0
2571,5.0
2916,4.0
2959,5.0
3275,4.0
3671,5.0
3793,2.5
3948,1.0
3977,1.0
3996,2.0
4306,0.5
4816,4.0
4963,2.0
4993,4.0
5010,4.0
5349,2.0
5418,3.0
5459,2.0
5481,3.0
5502,2.0
5669,3.5
5816,1.0
5952,3.0
6378,1.0
6502,2.5
6539,2.5
6807,4.0
6874,2.0
6934,4.0
7153,3.0
7438,1.5
8368,1.0
8529,1.0
8636,3.0
8644,2.5
8665,3.0
8798,3.0
8874,5.0
65,2.5
88,4.5
267,1.5
441,4.5
524,4.5
2126,4.5
2713,3.0
3210,4.0
3301,3.5
3608,0.5
3809,3.5
4161,4.0
4623,4.5
5528,3.5
6863,4.0
356,3.0
449,2.0
482,3.0
592,3.0
1097,4.0
1214,5.0
1270,5.0
1580,4.0
1721,3.0
2303,4.0
2517,2.0
2890,5.0
3093,5.0
3266,3.0
4308,1.0
4432,5.0
4647,2.0
50,4.5
256,3.5
277,1.5
318,5.0
431,3.5
585,1.0
785,2.0
858,4.0
1215,4.0
1221,4.0
1285,3.5
1645,3.5
2058,3.0
2100,1.5
2407,2.5
2455,4.0
2968,4.0
3101,3.0
3717,3.0
4993,4.5
5952,4.5
7153,4.5
169,4.0
188,1.0
662,1.0
1687,0.5
1911,3.0
2004,0.5
2405,4.0
2412,4.0
2567,3.5
2735,4.0
2808,2.5
3156,5.0
4844,4.0
5049,5.0
65,3.0
135,4.0
175,4.0
413,3.0
1967,3.5
2004,4.5
2134,3.0
2335,5.0
2428,4.5
2805,3.0
3246,4.5
3301,4.5
3555,3.0
4321,4.0
4571,2.0
4975,3.0
376,3.0
858,5.0
1088,3.5
1221,5.0
1569,3.0
1586,3.5
1597,4.0
1777,0.5
2002,4.5
2023,3.5
2605,4.5
2724,2.5
2763,3.5
2915,4.0
3107,3.0
3148,3.5
3210,3.5
4018,1.5
318,5.0
527,3.0
858,4.5
1221,4.5
1270,5.0
2571,4.5
2762,4.5
2959,4.5
4306,4.5
5989,4.0
6373,4.5
7153,4.5
7254,5.0
34162,3.5
42738,4.5
362,4.0
575,4.0
1689,5.0
2717,3.0
2805,3.0
3439,3.0
3668,5.0
4677,4.0
4866,4.5
5478,0.5
40278,3.5
922,3.0
1013,2.0
1089,4.5
1103,4.0
1204,4.5
1722,4.0
2301,3.0
2728,4.0
2947,4.0
3635,4.5
4533,4.5
5796,4.0
7153,4.0
36537,3.5
1025,3.0
1301,3.5
1590,3.5
1627,3.0
1909,4.0
2394,3.5
2641,3.0
2662,3.5
3328,3.0
3745,3.5
3755,3.0
3959,3.5
4103,3.5
4343,3.5
5944,3.5
830,1.5
969,2.5
1022,1.5
1186,3.0
1240,3.0
1263,4.5
1343,4.0
1704,4.0
1954,4.5
1957,3.5
2001,3.5
2028,4.0
2100,4.5
2145,4.0
2302,2.0
2746,1.5
3101,4.0
3107,4.5
3361,4.5
3418,3.5
3421,5.0
4002,3.0
4855,3.0
44,2.0
260,5.0
606,3.0
616,2.0
1027,3.0
1214,4.5
1298,4.0
1333,4.0
2020,5.0
2080,2.5
2125,3.0
2162,4.0
3062,4.0
3703,1.5
4993,5.0
5881,4.0
5952,5.0
6058,3.5
7153,5.0
8810,2.0
30825,3.5
39446,4.0
40629,4.0
43679,3.0
65,0.5
383,4.5
637,1.0
934,3.5
1042,3.0
1405,2.0
1620,4.0
1663,2.5
1792,4.0
2005,4.5
2371,5.0
2398,4.5
2427,4.0
3034,4.5
3210,4.0
25,5.0
111,5.0
141,4.0
150,5.0
160,4.0
185,3.0
292,5.0
316,3.0
317,4.0
329,5.0
349,4.0
380,4.0
420,3.0
432,3.0
434,3.0
494,4.0
592,4.0
