movie,ratings
3011,5.0
3230,4.0
4205,3.0
4291,4.0
293,4.0
318,4.5
356,4.5
1097,3.5
1196,4.5
1198,4.0
2028,5.0
2571,4.0
2959,4.5
4993,4.0
50,4.0
110,4.0
260,4.5
296,4.5
356,4.0
480,3.0
527,3.0
858,4.5
1196,5.0
2571,2.0
2959,4.0
50,4.0
318,4.0
1196,4.0
2959,4.0
4973,4.0
5377,3.5
58,2.0
86,4.0
356,5.0
1037,2.0
1097,5.0
3101,4.0
4285,5.0
4296,3.0
4318,4.0
4361,5.0
31,4.0
356,5.0
376,3.0
475,5.0
1221,5.0
1625,4.0
2028,4.0
3101,5.0
150,4.5
318,5.0
356,5.0
527,4.0
1704,5.0
2028,4.0
2571,2.5
4993,3.5
4995,5.0
5952,3.5
7153,3.5
253,3.0
491,3.0
1270,5.0
1597,4.0
1968,5.0
2003,5.0
2028,5.0
2699,3.0
3147,4.0
3661,3.0
3846,5.0
5308,4.0
318,4.5
356,5.0
1704,4.0
2028,5.0
2571,3.0
50,4.0
318,5.0
356,4.5
2028,5.0
266,1.0
350,2.0
368,3.0
442,4.0
508,4.0
509,4.5
708,2.5
786,3.0
1101,2.0
1208,5.0
1517,5.0
1584,2.0
3114,4.5
3793,5.0
3996,5.0
318,5.0
356,5.0
2028,5.0
2571,3.0
4993,5.0
5952,5.0
7153,5.0
104,4.0
110,3.0
466,4.0
1387,3.0
1721,5.0
2028,5.0
2423,5.0
2881,5.0
3565,4.0
3743,3.0
4679,4.0
4973,4.0
5066,5.0
5283,3.0
5296,2.0
61,3.0
111,5.0
908,4.0
1096,5.0
1230,5.0
1201,4.0
1792,5.0
2115,5.0
2344,3.0
2521,5.0
2949,4.0
3101,5.0
50,5.0
260,5.0
318,5.0
908,5.0
1196,4.0
1197,4.5
1198,4.0
7153,4.5
150,5.0
231,5.0
296,5.0
339,3.0
344,4.0
367,4.0
380,5.0
500,5.0
590,4.0
592,3.0
296,4.5
318,5.0
1732,4.0
2542,5.0
2959,5.0
280,5.0
1022,4.0
1196,5.0
1958,5.0
2028,5.0
2316,4.0
3831,4.0
110,4.0
260,4.5
318,3.0
356,5.0
1036,4.0
1196,5.0
1198,1.5
1291,3.5
1704,3.0
2028,5.0
2571,5.0
2858,5.0
4993,5.0
5952,3.5
7153,2.0
50,5.0
290,4.0
356,4.0
480,3.0
1049,3.0
1197,5.0
1247,3.0
2028,5.0
2340,4.0
2396,3.0
2590,3.0
356,5.0
1197,0.5
2028,5.0
2571,5.0
2959,5.0
3949,4.0
6016,5.0
44191,5.0
107,4.0
203,4.0
374,4.0
413,5.0
830,3.5
837,4.5
1032,5.0
1792,4.5
2581,4.5
2719,4.0
3087,5.0
3301,4.5
3450,4.5
3476,5.0
3826,3.5
2273,4.0
2279,5.0
2296,5.0
2335,4.0
2340,2.0
2386,4.0
2389,3.0
318,5.0
2324,5.0
2571,5.0
2959,5.0
4973,5.0
7361,5.0
44191,5.0
2006,1.5
2571,4.5
2572,4.0
2671,4.0
3967,4.5
4973,5.0
4993,4.5
4995,4.5
5952,4.5
5989,4.5
7361,4.5
110,5.0
858,4.0
1197,5.0
1395,2.0
1721,3.0
2028,5.0
2628,5.0
2724,5.0
4019,5.0
4520,5.0
307,5.0
374,3.0
381,4.0
952,2.0
1381,4.0
1483,5.0
1588,3.5
2338,3.5
2581,4.5
3525,3.5
4954,4.5
5025,4.0
31685,5.0
40629,4.5
163,4.0
908,4.0
1220,3.0
2532,4.0
2815,3.0
971,4.0
1135,1.0
1356,5.0
1688,3.0
2028,5.0
2382,1.0
3101,4.0
105,3.5
552,3.5
852,3.5
904,5.0
908,4.0
1230,2.5
1234,4.0
1278,3.5
1282,4.0
1997,2.5
2194,4.0
2657,3.5
3448,3.0
3753,3.5
3916,4.5
4014,4.5
4886,4.0
4995,5.0
6539,5.0
6942,3.5
2028,5.0
2916,5.0
3764,3.0
317,3.0
586,4.0
1193,5.0
1721,4.0
2028,5.0
2257,3.0
3147,5.0
3534,3.0
3752,3.0
3753,5.0
4487,4.0
5942,1.0
5952,2.0
5954,4.0
5959,5.0
5989,5.0
6158,2.0
110,4.0
318,5.0
1036,3.5
1407,3.0
1625,3.5
2028,4.5
2542,3.5
4993,4.0
7153,4.0
318,5.0
527,5.0
1196,5.0
1300,5.0
1884,5.0
1906,5.0
1921,5.0
2028,5.0
1882,3.0
1887,2.0
1894,4.0
1912,5.0
1920,3.0
2028,5.0
2107,4.0
318,5.0
356,5.0
2028,5.0
4306,3.5
4886,3.5
4993,4.0
4995,4.5
6377,4.0
7153,4.5
431,4.0
969,3.5
1215,4.0
1261,4.5
1722,3.0
2023,0.5
2140,4.5
2160,4.5
2949,4.5
296,4.0
318,4.0
356,4.5
508,5.0
527,5.0
858,5.0
1272,1.0
1704,4.5
1784,5.0
2028,5.0
2424,5.0
2571,2.0
3252,5.0
5995,5.0
6377,5.0
318,5.0
527,5.0
1682,4.5
2028,5.0
2858,2.5
3147,5.0
5989,3.0
5995,5.0
7361,4.0
40815,5.0
2150,5.0
2688,3.5
4018,4.5
480,5.0
2571,4.5
3578,5.0
5418,5.0
5445,5.0
7445,5.0
8665,5.0
1230,3.0
1721,4.0
2006,3.0
2013,5.0
2028,4.0
2336,3.0
2396,5.0
2433,4.0
2716,4.0
3101,2.0
296,5.0
1208,4.0
1732,5.0
1748,5.0
1884,5.0
3081,5.0
3355,5.0
4082,5.0
4378,5.0
6440,5.0
8949,5.0
8950,5.0
38600,5.0
653,3.0
708,4.5
832,4.5
1225,5.0
1407,4.0
1527,4.0
1917,4.0
1923,4.5
1961,4.5
2683,3.0
2706,4.5
3793,4.5
3996,5.0
4306,4.5
5952,4.5
318,4.5
2028,5.0
3147,5.0
307,4.0
928,5.0
1357,4.5
1388,2.0
2380,2.5
2820,4.5
4430,4.5
4572,4.5
4964,4.5
6061,4.0
113,4.0
260,5.0
356,5.0
802,4.0
1230,1.0
1307,3.0
1727,2.0
1968,4.0
2028,5.0
2146,4.0
2724,3.0
4124,1.0
88,4.0
180,5.0
546,3.5
661,4.5
1282,4.5
1388,3.5
2150,5.0
2420,3.5
2427,4.0
2616,3.5
3210,4.0
3386,5.0
785,3.0
908,5.0
1721,5.0
1961,3.0
2795,4.0
3368,5.0
3481,2.0
3793,5.0
104,5.0
318,5.0
356,5.0
1036,4.0
1704,2.5
2028,5.0
2959,5.0
110,4.5
858,4.0
1198,4.5
1291,4.5
2028,5.0
2571,5.0
4993,5.0
5952,5.0
7153,5.0
508,4.0
949,4.0
1097,4.0
1947,4.0
1961,5.0
3011,5.0
3334,4.0
1307,4.0
2002,4.0
2028,5.0
2174,3.0
4614,4.0
4714,4.0
110,4.0
318,4.0
356,4.0
527,4.5
1097,4.5
1200,4.5
1214,4.0
2028,4.5
2571,4.5
4022,4.5
5218,4.0
6377,4.0
50,3.0
293,4.5
296,4.0
318,5.0
356,5.0
527,4.5
858,5.0
1193,3.5
1201,5.0
1213,4.5
1221,4.0
2028,4.0
3147,4.5
44191,5.0
318,5.0
508,5.0
1097,5.0
1193,4.0
1246,5.0
1409,1.0
1704,4.0
2431,4.0
2628,3.0
2710,1.0
2918,5.0
3072,3.0
23,3.0
306,5.0
307,5.0
468,3.5
910,4.5
969,4.5
1084,4.0
1086,4.0
1234,3.5
1283,4.0
1354,4.0
1962,4.0
2739,3.5
3101,3.5
5989,4.0
110,4.0
908,4.0
1193,3.0
2424,4.0
2436,4.0
2947,3.0
3890,4.0
1183,1.0
1515,3.0
1588,5.0
1608,4.0
1614,5.0
1616,2.0
1635,4.0
1643,4.0
1650,4.0
1676,4.0
1701,3.0
1722,4.0
318,5.0
1090,5.0
1097,5.0
1704,5.0
2028,5.0
