movie,ratings
65,2.0
110,5.0
338,4.0
897,5.0
1291,3.0
3072,3.0
3525,3.0
3643,3.0
110,4.0
2571,4.0
2959,4.0
4226,3.0
4878,5.0
4993,3.0
8950,4.0
555,4.0
1278,3.5
2109,4.0
2302,4.0
671,3.5
1882,3.0
1907,3.0
2021,0.5
2116,4.0
2301,5.0
2366,3.0
2662,3.0
2948,4.0
3168,4.0
3264,0.5
3535,4.0
5254,2.5
5618,5.0
31658,4.0
88,3.5
267,3.5
1031,4.5
1091,3.0
2013,4.5
2301,4.5
2496,3.0
2567,2.5
2688,4.0
2713,3.0
3173,3.5
3301,4.0
4489,4.0
5388,3.5
63,3.5
318,3.5
455,2.0
720,3.5
1270,3.5
1321,3.5
1371,3.5
1644,2.5
2083,4.5
2428,3.5
3033,4.0
3147,4.0
3258,3.0
3959,3.0
8360,2.5
34405,5.0
356,4.0
520,1.5
586,2.0
1073,3.5
1097,4.5
1278,1.0
1380,4.5
1721,4.0
1722,3.0
2396,4.0
2470,4.0
2555,1.5
2671,3.5
2716,4.0
2947,3.0
2959,4.5
3977,2.5
4246,3.0
4306,2.5
4886,3.0
5349,3.0
5618,4.0
5816,3.0
5989,4.5
6377,3.0
6539,2.5
7147,4.0
7380,3.0
7569,3.0
8368,3.0
8961,2.0
27781,2.0
33830,3.0
986,4.0
1584,5.0
1614,3.0
1641,4.0
1648,4.0
1688,3.0
1702,3.0
1713,4.0
1747,4.0
260,4.0
1198,2.5
3000,5.0
4993,4.0
5618,5.0
5952,4.0
6863,4.0
7099,3.0
7153,4.0
7380,4.0
8368,4.0
31658,4.5
34072,2.5
1104,1.5
1212,3.0
1269,4.5
1357,5.0
2616,2.5
2724,3.0
3362,2.5
3424,2.5
1259,3.0
1704,5.0
2858,4.0
2959,4.0
3408,4.0
4226,3.0
4963,3.0
5418,3.0
5618,3.0
5989,5.0
7293,3.0
30707,4.0
40819,3.0
44974,4.0
50,5.0
110,3.0
150,4.0
293,5.0
296,5.0
318,5.0
356,5.0
780,5.0
858,5.0
1213,5.0
1357,5.0
1961,5.0
2641,2.0
3408,4.0
3999,4.0
4085,1.0
321,3.0
372,4.0
480,1.0
912,3.0
1097,3.0
1199,5.0
1210,3.0
1721,1.0
2355,3.0
2628,4.0
2706,1.0
2858,5.0
2908,5.0
2959,4.0
3751,4.0
3786,5.0
3977,1.0
4638,1.0
4741,5.0
1125,5.0
2116,4.0
2301,5.0
2402,4.5
2409,4.5
2772,5.0
2986,5.0
3054,1.0
3440,4.5
3988,4.0
4006,3.5
4214,4.5
6663,5.0
7099,4.0
8528,4.0
356,4.0
3147,5.0
4993,5.0
5445,5.0
5952,5.0
6539,5.0
7153,5.0
8368,4.0
40815,3.0
44191,5.0
16,3.0
104,3.5
277,3.0
337,5.0
653,4.0
1193,4.0
1220,4.5
1246,4.5
1304,4.0
1320,2.0
1517,2.5
1917,2.0
1968,4.0
2369,3.0
3114,5.0
3793,3.5
4187,5.0
5642,5.0
7,0.5
16,2.0
48,2.0
158,5.0
553,1.0
596,4.0
653,3.5
1230,1.0
1372,2.0
1374,4.0
1376,1.5
1625,3.0
2012,5.0
3147,5.0
3977,5.0
4886,5.0
48,4.0
158,4.5
160,1.5
420,0.5
553,1.0
596,4.0
661,5.0
724,1.0
783,3.5
1282,3.5
1367,4.0
1777,1.0
2021,0.5
2161,4.5
2294,3.5
442,4.0
509,4.0
786,4.0
912,4.5
1225,4.5
1374,4.0
1527,4.5
1917,4.5
1923,4.0
1961,4.5
2012,4.5
2987,2.0
3793,4.0
4306,3.5
4993,4.5
318,5.0
356,4.5
1704,4.5
2324,4.0
4993,4.5
5618,5.0
7153,4.5
31658,4.0
14,3.5
1681,3.0
2427,4.0
2471,4.0
2672,4.5
2826,3.0
3213,4.5
4880,4.0
6058,3.0
6708,5.0
6888,4.5
7318,4.0
36401,0.5
673,3.5
903,3.5
1663,4.0
4878,4.0
3298,3.5
3825,4.0
4351,4.0
4369,3.5
4975,4.0
8783,3.0
