movie,ratings
293,3.0
296,4.5
318,4.0
356,4.0
480,0.5
527,2.0
593,4.0
858,2.0
1193,3.5
1196,0.5
1198,3.5
1210,0.5
1213,2.5
1270,0.5
2028,4.5
2329,3.5
2571,3.0
2858,4.5
2959,4.0
3147,4.0
3578,4.0
4011,2.0
4306,0.5
4973,5.0
4993,4.5
5952,4.5
6016,3.0
6377,0.5
6539,0.5
7153,4.5
7361,5.0
33794,0.5
44191,5.0
173,2.0
392,3.0
507,4.0
845,1.0
1032,3.0
1310,4.0
1961,2.0
2116,4.0
2574,3.0
3613,4.0
3719,5.0
4993,5.0
5271,2.0
195,3.5
207,3.5
491,2.5
562,3.0
1186,3.0
1620,4.0
1678,4.5
1911,1.5
2137,3.5
2145,4.0
2375,4.5
2707,4.0
3301,2.5
3317,2.5
3450,3.0
538,3.5
1378,3.5
1449,3.0
2140,1.0
2145,3.0
2405,4.0
2478,1.0
2881,3.0
3087,3.0
3264,4.0
4002,2.5
4128,4.0
4701,3.0
4734,4.0
273,4.0
481,3.5
836,3.0
849,1.0
1339,3.0
1479,2.5
1616,2.5
1833,3.5
1873,3.0
1909,3.0
2288,2.0
2707,4.5
4343,2.5
5065,3.5
194,4.0
720,4.0
742,0.5
1150,4.0
1269,3.5
1357,4.0
1389,1.0
1862,1.5
2123,3.0
2549,2.5
2633,0.5
2901,1.5
2966,4.5
3067,4.0
4235,3.5
50,3.5
318,4.5
593,3.5
778,2.5
858,1.5
1221,3.0
2959,3.5
23,3.5
88,3.5
175,3.0
308,4.0
836,4.5
916,5.0
954,3.5
1081,3.5
1103,2.5
1591,3.0
2245,3.5
2428,2.5
2795,2.5
3273,3.0
3450,3.5
3893,4.5
1747,1.0
1917,5.0
2078,4.0
2469,4.0
2528,3.0
31,3.0
70,0.5
168,2.0
252,1.0
277,5.0
318,4.0
342,0.5
1193,4.0
1275,3.0
1597,5.0
1645,3.5
1918,2.0
1994,2.0
2003,2.0
2193,3.5
2294,4.0
3039,2.0
3256,3.5
3717,3.0
858,3.0
865,4.0
2159,4.0
2360,3.0
2405,2.0
3101,2.0
3640,4.0
4090,1.0
4171,3.0
4596,3.0
277,2.0
858,4.0
899,4.0
1093,3.5
1441,2.5
1562,1.0
1831,1.0
2134,4.0
2144,4.0
2160,4.5
2248,4.5
2423,4.0
2427,5.0
3108,2.0
3424,3.0
3510,2.5
3755,3.0
22,2.0
29,5.0
44,3.0
186,0.5
196,3.5
596,0.5
720,1.5
849,4.5
953,1.5
1282,2.0
1358,3.0
1376,2.0
1405,2.0
1673,2.0
1921,5.0
2393,3.0
111,4.0
1614,3.0
2108,3.0
2529,3.0
3100,5.0
2688,3.5
4019,4.5
6541,3.0
593,3.0
648,3.0
940,3.0
1073,3.0
1204,3.0
1216,4.0
1259,3.0
1275,3.0
1291,2.0
1354,5.0
1835,3.0
1873,3.0
1876,2.0
2115,2.0
163,3.5
173,3.5
353,3.5
368,3.5
420,3.5
832,3.5
920,4.0
1101,3.5
1213,3.0
1219,3.0
1246,4.0
2000,3.5
2174,3.5
2194,3.5
2268,3.5
2791,3.0
207,2.5
952,3.0
1157,3.0
1537,4.0
2025,4.0
2205,2.5
2729,4.0
3493,3.0
5633,2.5
5791,4.0
7521,3.0
8372,3.5
27803,4.0
43836,3.0
10,3.0
21,4.0
44,2.0
111,5.0
353,3.0
858,4.0
1218,3.0
1221,3.0
1263,3.0
1407,3.0
1953,3.0
2692,3.0
2710,4.0
2841,3.0
2862,1.0
147,3.5
379,3.5
836,2.0
1049,2.5
1378,4.0
1619,2.5
1620,2.5
1644,3.0
1892,3.5
2140,3.0
2297,2.5
2338,2.5
2580,2.0
2739,3.0
3981,3.0
18,4.0
379,1.5
836,3.0
839,3.0
1093,4.0
1446,3.0
1616,1.5
1687,2.5
2126,3.5
3173,4.5
3968,3.0
3993,3.0
4223,3.0
5400,2.0
34150,3.0
1894,4.0
31,3.5
70,4.5
88,2.5
216,3.0
236,1.0
342,2.5
1029,0.5
1645,4.0
1805,0.5
1912,3.0
2100,3.0
2707,3.0
2724,1.0
2763,3.0
2803,4.0
111,4.0
202,3.0
260,3.0
1080,5.0
1193,4.0
1918,3.0
2646,1.0
3113,5.0
4493,3.0
4516,2.0
3156,2.5
3247,4.0
4890,1.5
5618,4.0
7254,4.0
374,2.5
381,4.5
915,3.0
1882,2.0
2004,3.0
2088,3.5
2338,3.5
2367,3.0
2687,3.0
2908,4.0
3157,3.5
3159,3.5
3498,3.5
4023,4.0
34150,2.0
16,4.0
282,4.0
315,4.0
376,1.5
435,1.5
920,4.0
923,2.0
1206,3.0
1246,4.0
1247,4.0
1394,3.5
1917,1.5
2011,1.0
2291,3.0
2706,5.0
2959,5.0
1704,5.0
1721,4.0
1912,3.0
1918,3.0
1919,4.0
2007,4.0
2026,1.0
2030,4.0
2058,3.0
2154,4.0
2167,2.0
2190,2.0
105,1.5
345,2.0
1084,4.0
1204,2.0
1276,3.0
1372,0.5
1380,5.0
1408,5.0
1673,4.0
1674,2.5
2081,2.0
2100,2.5
2302,2.0
2353,3.0
2529,4.0
2692,3.5
2770,4.0
3176,1.5
6952,4.0
6953,4.0
6957,1.0
7137,2.5
7139,4.0
7153,0.5
7155,4.0
7156,4.0
7158,3.5
7160,5.0
7163,1.0
7165,4.0
7257,4.5
7261,2.5
7263,5.0
44,0.5
163,2.5
435,2.0
466,2.5
899,3.5
1120,3.0
1234,3.5
1285,3.5
1339,4.0
1371,3.0
1597,3.0
1625,3.5
1639,3.0
2005,3.5
2161,3.0
2701,2.5
2770,2.5
1296,2.0
1957,3.0
2739,3.0
3100,1.0
3148,3.0
3168,3.5
24,0.5
170,4.0
180,4.5
413,3.0
585,0.5
968,3.0
1347,2.5
2105,4.0
2427,4.5
2455,2.0
2616,2.0
3113,1.0
3552,3.0
4310,4.0
5481,2.5
111,4.0
1196,4.0
1950,4.0
2367,3.0
3157,4.0
193,4.5
372,2.5
381,4.0
428,2.5
1047,1.5
1597,4.5
1674,3.5
2359,4.5
2393,3.5
2395,2.0
2605,4.5
2688,3.0
3101,4.5
3555,1.0
3893,2.5
372,3.5
849,5.0
1345,2.5
1962,4.0
2580,2.5
2605,3.5
2641,0.5
2724,3.0
2746,4.5
2915,4.0
3,3.0
5,1.0
6,3.0
25,3.0
62,3.0
65,1.0
95,4.0
100,3.0
135,2.0
141,1.0
376,3.0
494,3.0
608,3.0
626,1.0
628,3.0
637,2.0
673,3.0
694,3.0
708,3.0
724,3.0
736,5.0
761,2.0
780,4.0
786,5.0
986,5.0
1006,2.0
1367,3.0
1090,5.0
1263,4.5
1275,3.0
1298,5.0
1347,2.5
1680,3.0
1920,0.5
2533,3.0
2539,4.0
2616,4.0
2951,4.5
3249,2.5
3461,4.0
3972,4.0
4008,2.0
4223,4.0
4467,3.5
4577,1.0
5060,4.0
65,2.0
86,3.0
147,3.5
175,3.0
1091,3.0
1093,2.0
1693,4.0
1735,3.0
1892,4.0
1982,2.0
2124,1.5
3210,3.0
3477,3.0
5015,4.0
34072,4.5
1020,3.0
2688,4.0
3510,4.0
8622,1.5
1876,3.0
1882,3.0
1894,3.0
1918,4.0
150,4.0
153,1.0
165,3.0
296,1.0
344,3.0
349,3.0
380,5.0
588,1.0
590,3.0
592,3.0
1894,4.0
31,3.5
44,0.5
145,3.5
661,2.5
762,0.5
785,5.0
899,4.5
913,4.5
1120,5.0
1242,4.5
1747,3.5
1876,2.5
2278,4.0
2770,3.5
2890,3.5
3101,3.5
914,3.0
968,4.0
1172,1.5
1263,2.5
1287,3.0
1293,3.0
2078,3.0
2080,3.0
2871,4.5
2881,4.0
3082,4.0
3510,4.0
3703,0.5
3911,2.0
4085,2.5
88,3.0
1882,3.0
1974,3.5
2078,4.5
2366,3.0
2713,2.5
3108,4.0
3300,3.0
3354,3.0
3499,4.5
3686,3.0
5015,3.0
5991,0.5
356,5.0
480,2.0
1225,4.0
2028,3.0
2416,4.0
2539,3.0
374,4.5
616,3.5
837,3.5
838,3.0
1031,2.0
1385,4.5
1882,3.5
1920,3.0
2013,3.0
2088,4.5
2338,2.0
3273,3.0
3702,2.0
3704,2.5
3745,2.0
105,3.0
372,3.0
1025,5.0
1032,5.0
1093,3.0
1479,3.5
1513,2.5
2046,3.0
2124,3.0
2140,3.0
2359,5.0
2420,3.0
2872,3.0
2915,3.0
3039,2.5
3489,2.5
1298,3.0
3798,4.0
5388,4.0
1096,2.0
1193,3.0
2023,2.0
2120,3.0
2402,3.0
2641,3.0
2858,5.0
3052,5.0
3145,4.0
3175,3.0
519,1.5
1091,3.0
1100,2.5
1882,2.5
2046,3.5
2134,3.5
2335,2.5
2405,3.5
2428,3.0
2722,3.0
2840,3.0
3247,3.0
3704,3.0
3798,3.0
4878,3.5
4975,4.0
7361,3.5
27611,4.0
34405,3.5
180,2.0
204,2.0
441,3.0
531,2.5
838,4.0
1272,1.5
1357,3.5
1513,1.5
1953,2.0
2393,4.0
2427,4.0
2580,1.5
2724,2.5
2871,3.0
3082,2.5
3702,2.0
3703,1.5
3863,2.5
4571,3.5
5991,2.5
158,3.5
170,4.0
1625,5.0
8961,3.5
6,4.0
11,3.5
16,2.5
24,1.5
31,1.0
153,2.0
180,2.0
208,1.5
231,3.0
267,1.0
333,2.0
368,3.5
410,1.0
434,1.0
442,3.0
448,1.0
457,3.0
474,3.0
508,4.0
527,3.5
553,3.0
585,0.5
589,3.0
597,2.0
628,3.5
733,2.5
748,1.0
782,2.0
786,1.0
858,3.5
924,3.0
1090,4.0
1213,3.5
1214,3.0
1215,4.0
1262,3.5
1270,2.5
1291,4.0
1356,3.0
1373,3.0
1387,3.5
1391,2.0
1407,2.0
1438,1.0
1499,0.5
1517,2.5
1552,2.5
1584,3.5
1586,2.0
1587,1.0
356,5.0
1210,3.0
1831,1.0
2628,3.0
3042,2.0
4010,3.0
19,5.0
69,1.0
104,5.0
223,3.0
300,0.5
442,3.0
474,2.5
527,1.5
858,0.5
1517,2.5
1527,3.0
1610,5.0
1923,5.0
1961,2.0
2683,3.0
2706,5.0
2716,2.5
2959,4.0
2987,1.0
4306,2.0
4489,0.5
5418,5.0
100,5.0
144,2.5
175,4.0
262,4.5
371,3.0
1031,4.0
1297,1.5
1693,2.0
2139,1.5
2301,2.5
2333,2.5
2338,2.0
2398,2.5
3264,3.5
3986,2.0
1884,1.0
1909,2.0
1917,2.0
2025,4.0
48,3.0
58,1.5
163,3.0
186,3.0
370,2.0
832,2.5
1090,4.5
1204,5.0
1320,3.0
1517,3.5
1653,4.0
1917,3.0
2699,1.5
2959,4.0
3996,3.5
543,4.0
1097,5.0
2019,4.0
2787,3.0
3269,3.0
3450,4.0
19,3.0
104,2.5
337,4.0
368,3.5
410,1.0
442,3.5
750,4.5
1258,4.0
1517,3.5
2012,2.5
2174,3.5
2683,2.5
2700,3.5
2791,4.0
3114,3.5
16,4.0
19,3.5
432,2.0
435,2.5
442,2.5
494,2.0
594,2.5
1206,2.5
1208,4.0
1247,3.5
1387,4.0
1391,1.0
1527,1.0
1968,4.0
2355,2.0
2706,4.0
3578,4.5
111,3.0
372,3.0
647,2.0
1097,4.0
2369,4.0
107,3.0
431,1.5
597,4.0
647,3.5
724,0.5
743,2.5
849,3.0
1042,2.0
2072,3.0
2144,2.5
2393,4.0
2490,2.5
2881,3.0
3072,3.5
3107,2.5
3210,3.0
3256,4.5
8533,5.0
8644,4.0
585,2.0
673,3.0
902,3.5
1059,2.5
1293,4.0
1347,4.5
1644,3.5
1717,3.5
2105,3.0
2713,2.0
2871,3.5
3100,4.0
5065,2.5
5388,4.0
5464,4.5
16,3.5
432,1.0
466,1.5
784,3.0
832,1.5
1258,4.5
1288,3.5
1407,1.0
1917,1.5
2012,3.5
2115,3.0
2174,3.5
2700,2.0
2797,3.0
3793,3.5
4306,2.5
4993,4.0
7318,3.0
30749,4.0
30810,4.0
31696,3.0
158,3.0
170,5.0
673,3.0
762,3.5
1028,2.5
1376,2.0
1587,2.0
1614,3.0
2058,4.0
2770,3.5
3101,2.5
3168,2.0
3591,2.5
3785,4.0
4388,3.0
6888,4.0
8810,2.5
281,3.5
490,3.5
837,3.5
940,3.0
2125,2.5
2433,3.5
2600,4.0
2664,3.5
3087,3.5
3697,3.5
3986,3.5
4016,3.5
4084,4.0
4734,4.0
7090,4.0
224,3.5
273,4.0
327,2.0
362,2.0
616,2.0
743,3.0
830,2.0
968,3.5
1032,3.0
1061,3.5
1271,0.5
1405,0.5
1586,3.5
1717,4.0
2002,2.0
2539,2.5
2723,3.0
158,3.5
180,5.0
441,4.5
552,2.5
616,3.0
720,4.0
899,4.5
1282,0.5
1298,3.0
1513,2.0
1639,5.0
2145,2.5
2394,1.5
3471,1.5
4878,5.0
147,4.0
1298,4.0
1499,1.5
2409,3.5
2990,3.0
3146,2.0
3438,2.0
3444,3.5
3980,4.0
3999,3.5
4701,4.0
4954,5.0
6893,4.0
296,3.0
552,2.0
2019,4.0
2571,4.0
2858,3.5
4993,3.5
5066,3.0
5291,3.5
5388,2.5
5389,3.5
7153,3.5
7164,2.0
546,3.0
898,3.5
1019,3.0
1077,4.0
1179,2.5
1185,2.5
1245,1.5
1411,2.5
2134,2.5
2371,3.5
2378,3.0
2394,1.5
2428,3.5
2485,3.0
2872,2.0
3100,1.5
3301,3.0
3354,2.5
3450,3.0
3608,3.0
3826,2.5
110,4.0
858,4.5
1022,2.0
1282,1.0
1416,4.0
1620,2.5
1678,4.0
1958,4.0
2300,2.0
2542,1.0
2688,3.5
2841,3.5
2959,4.0
3114,3.5
3510,4.0
3994,3.0
4246,3.5
4995,4.0
5015,3.0
5377,4.0
7361,4.0
33166,4.5
70,3.0
110,4.0
344,4.0
1093,3.0
2599,2.0
2985,3.0
3617,4.0
4265,2.0
4448,4.0
4718,5.0
233,3.0
519,4.0
838,3.5
914,4.0
1032,3.5
1429,2.5
1515,3.5
1862,4.0
2366,2.5
2642,4.0
2643,4.0
2724,4.5
3155,5.0
4006,3.0
5312,2.5
1446,5.0
1584,1.0
1615,4.0
1617,1.0
1619,1.0
1639,3.0
1659,4.0
1680,3.0
1704,3.0
1721,5.0
1733,3.0
1738,5.0
1764,1.0
1771,5.0
1774,3.0
1780,5.0
44,2.0
858,4.5
1221,4.0
1388,3.5
1918,3.5
2013,2.0
2409,4.0
2803,3.5
2959,4.5
4270,2.5
4701,3.0
5527,2.5
8866,2.5
44191,2.5
24,2.0
230,3.0
277,3.0
296,5.0
372,3.5
585,0.5
647,2.0
661,1.0
1042,2.5
1249,1.5
1339,4.0
1682,3.5
2018,3.5
2080,2.5
2161,3.5
2407,3.5
2490,2.5
2571,3.5
2947,3.5
3421,4.0
5025,2.0
6502,4.0
8636,2.0
8874,4.0
44761,4.5
193,2.5
318,3.5
858,3.0
904,4.0
1020,3.5
1032,3.5
1321,3.0
1586,2.0
1619,3.0
1693,2.0
1717,2.5
1805,3.5
2366,3.0
2662,3.0
2803,3.5
3617,3.0
3704,2.5
3809,3.5
4299,4.0
4321,2.5
6016,3.5
19,4.5
1968,3.0
31,4.0
170,4.0
455,1.5
1022,1.5
1027,3.0
1059,3.5
1372,3.0
1499,1.0
2003,1.5
2167,4.0
2641,3.0
3354,2.5
3697,2.5
5220,4.0
12,3.0
1193,3.0
1210,3.0
1393,4.0
1616,3.0
2640,4.0
1183,3.0
1619,2.0
1683,4.0
1694,3.0
1730,3.0
2801,3.0
595,3.0
1230,2.0
1388,2.0
2100,3.0
2433,3.0
3153,3.0
3969,3.0
3979,2.0
3996,3.0
3997,4.0
3998,3.0
4018,4.0
4022,5.0
4025,3.0
4054,3.0
362,3.0
616,3.0
1537,3.0
2067,3.5
2269,3.5
2379,4.0
3146,3.5
3246,3.0
3248,0.5
3879,2.5
4992,2.5
5313,3.0
5791,3.0
22,4.0
145,4.0
596,4.0
783,4.0
1204,4.0
1250,4.0
1276,3.5
1285,3.0
1673,3.5
1777,4.0
2001,2.5
2770,2.5
3052,4.0
3623,3.0
3753,3.5
4034,4.0
4886,3.5
5445,3.0
1873,4.0
4639,4.0
6624,2.0
6942,4.0
7453,2.0
8533,3.0
36527,3.0
45186,3.5
45431,2.5
150,3.0
153,2.0
165,5.0
296,5.0
344,1.0
349,3.0
380,4.0
588,2.0
590,4.0
592,2.0
720,5.0
745,5.0
3,2.0
54,3.0
70,3.0
176,2.0
761,3.0
762,3.0
953,1.0
1097,2.0
1326,3.0
2240,5.0
45,2.0
345,3.5
783,3.0
903,3.0
1204,3.5
1320,0.5
1673,3.5
1674,2.5
1777,1.5
2006,3.0
2081,3.0
2321,4.0
3101,1.0
4886,4.0
5445,4.0
520,1.0
1210,1.0
1610,4.0
1888,4.0
3101,3.0
3114,4.0
3147,5.0
48,0.5
158,2.5
168,4.0
520,3.5
543,3.0
552,2.0
596,2.5
1372,3.0
1376,4.0
1380,3.5
2081,3.0
2100,3.5
2406,5.0
2858,1.0
3751,3.5
4571,5.0
5060,4.0
8961,5.0
10,3.0
18,4.0
20,3.0
21,3.0
27,3.0
65,1.0
102,3.0
104,3.0
121,4.0
135,1.0
209,3.0
637,3.0
662,3.0
736,1.0
737,1.0
747,2.0
754,3.0
762,3.0
778,5.0
818,2.0
849,1.0
1103,3.0
20,4.0
305,2.5
372,4.0
382,4.0
798,2.0
1884,2.5
1994,2.5
2046,4.0
2083,1.5
2747,3.0
2976,3.5
3037,2.0
3635,4.0
6373,2.0
6503,2.0
33493,2.0
852,3.0
1242,3.0
2671,2.0
4878,4.0
810,2.5
898,2.5
1268,3.5
1566,3.5
1717,2.0
1848,3.0
2416,3.5
2718,3.0
3916,3.0
4128,3.5
4734,3.5
58,3.0
168,3.5
186,3.5
196,2.5
485,3.0
552,3.0
805,2.5
1233,2.5
1242,2.5
1320,3.5
1358,2.5
1376,3.0
1876,2.5
2657,3.0
2763,2.5
3101,2.0
3176,2.5
3996,5.0
4023,3.5
4447,4.0
5218,3.5
5459,4.0
5816,4.0
8360,5.0
8368,4.0
26,4.0
41,3.0
260,3.0
376,3.0
711,3.0
761,3.0
880,3.0
1073,4.0
1356,4.0
1367,3.0
216,3.0
260,5.0
306,5.0
1380,3.0
1968,3.0
3555,3.0
296,5.0
1246,3.5
1682,4.0
2571,4.0
2959,5.0
3000,0.5
3793,3.0
4015,3.0
4306,4.0
4993,4.0
5618,0.5
5971,0.5
5989,4.5
6539,3.5
6863,4.0
6874,4.0
7153,4.0
7346,3.5
7361,5.0
8665,3.5
8784,4.5
8874,5.0
30749,5.0
31658,0.5
31685,4.0
33679,3.0
44191,4.0
1161,3.0
1190,3.0
2969,4.5
3067,3.0
4292,2.0
5470,3.0
7008,4.5
7089,2.5
33154,2.0
20,3.0
44,1.5
65,1.0
267,3.0
524,4.0
1792,3.5
2404,3.5
2722,1.5
3752,4.0
3999,4.5
4148,3.5
4310,3.0
4623,4.0
318,3.5
356,2.5
1704,4.0
3578,3.5
5418,2.0
6377,2.5
8665,2.5
8961,2.0
158,2.5
596,3.0
1377,4.0
44,2.5
1080,3.5
1093,4.0
1220,0.5
1485,2.5
1590,3.0
1717,1.0
1917,2.5
2012,2.0
2076,4.0
2700,3.5
3174,3.5
3418,1.0
3949,3.5
4848,4.5
1,2.5
104,4.0
150,2.5
318,3.5
356,5.0
367,2.0
736,4.0
780,4.0
1042,2.5
1610,4.0
2375,2.5
2424,2.5
3114,2.0
3147,3.5
3785,0.5
3948,4.0
4022,2.5
4027,3.0
4677,3.0
5418,4.0
5989,3.5
6373,4.0
6377,3.5
6874,0.5
7293,2.5
7438,1.0
8529,3.5
8581,3.5
8961,3.0
306,3.5
531,1.0
1235,2.5
1272,2.0
1479,3.0
1513,3.0
1663,5.0
1805,1.0
2020,4.5
2076,5.0
2427,4.5
2605,1.5
2723,0.5
2871,3.5
2881,3.5
3174,4.5
3210,4.5
3361,2.5
3863,5.0
4361,4.5
70,4.0
145,4.0
370,1.0
420,4.0
466,1.0
832,3.5
1092,1.5
1148,5.0
1288,3.0
1552,3.5
1580,3.5
2006,3.5
2640,2.0
3753,3.0
3793,3.0
3916,4.0
4034,4.0
4085,4.0
5378,3.0
6377,2.0
6378,3.5
33004,4.5
372,3.0
437,4.0
480,3.0
1023,4.0
1373,3.0
1892,4.0
3072,2.0
3210,5.0
3639,4.0
4224,4.0
4565,3.0
799,3.0
898,3.5
954,5.0
1125,4.0
1245,0.5
1256,3.0
1385,3.0
1586,2.5
2109,4.0
2394,3.0
2405,3.5
2944,4.0
3087,2.0
3247,2.5
3354,3.0
3698,2.0
3,5.0
5,3.0
6,3.0
36,2.0
104,2.0
260,5.0
376,3.0
608,2.0
653,4.0
733,3.0
784,2.0
786,2.0
788,4.0
1073,5.0
19,5.0
344,5.0
480,1.0
1356,4.0
1376,3.5
1580,4.0
1584,0.5
2167,3.5
2571,5.0
2617,3.5
2959,5.0
3147,0.5
3752,4.0
3785,4.0
4718,4.0
4886,0.5
5254,3.0
5291,0.5
5445,4.0
5903,4.5
5989,1.0
6373,4.0
6539,5.0
6586,4.0
6888,5.0
7254,4.0
7361,3.5
8371,3.0
8644,3.5
8807,5.0
26064,0.5
26082,0.5
26359,0.5
26644,0.5
27189,0.5
32587,3.5
33493,0.5
43928,3.0
44191,5.0
44665,3.0
44972,4.5
524,3.5
1293,3.0
1385,4.0
2058,3.5
2253,3.5
3969,4.0
372,4.0
719,2.0
899,3.0
914,5.0
1022,3.0
1059,3.5
1357,4.0
1680,2.0
1918,3.0
2058,3.0
2313,4.0
2605,3.0
2915,3.0
3255,2.5
3755,2.5
24,1.5
1029,1.0
1231,3.5
1347,3.0
1513,0.5
1644,2.5
1663,2.5
1918,3.0
1967,4.0
2393,4.0
2427,3.5
2539,3.0
2641,3.0
2746,3.0
2915,3.0
3489,2.5
1,2.0
5,4.0
6,3.0
66,2.0
95,4.0
107,2.0
494,4.0
736,3.0
761,3.0
780,3.0
1073,2.0
457,3.0
1093,4.0
1357,3.0
2098,2.0
2667,2.0
3101,2.0
256,3.0
673,4.0
1690,3.0
2080,3.0
2294,4.0
2770,3.5
1747,4.0
1835,3.0
1854,2.0
1888,3.0
1894,4.0
1912,4.0
1918,3.0
2058,5.0
2059,4.0
2153,1.0
150,3.0
153,1.0
165,5.0
231,2.0
296,5.0
316,3.0
329,1.0
344,3.0
349,5.0
380,5.0
588,1.0
590,2.0
592,1.0
1183,2.0
1407,4.0
1617,5.0
1641,3.0
1688,3.0
1704,4.0
1721,4.0
1755,3.0
1835,3.0
1921,4.0
4878,5.0
7361,5.0
616,4.0
968,2.0
1025,3.5
1093,2.0
1100,2.5
1256,5.0
1298,3.0
2018,3.5
2124,2.5
2393,2.5
2788,4.0
2915,1.5
2953,1.0
3107,3.0
3827,4.0
19,4.0
350,1.5
410,3.0
442,4.5
786,4.0
1213,5.0
1517,1.5
1584,3.0
1610,4.0
1784,2.5
1923,5.0
2683,1.0
2959,3.5
2987,4.0
3793,3.0
3996,0.5
4306,5.0
277,0.5
345,3.0
585,2.0
745,4.0
783,2.0
899,5.0
1088,3.0
1148,4.0
1282,3.0
1673,3.5
2770,3.5
3418,2.0
3977,2.5
4886,4.0
7153,4.0
509,3.5
919,1.0
1208,4.5
1221,3.0
1584,3.0
1784,3.5
1923,2.5
2683,2.0
2716,1.5
